WeekStarting,Advert,Price,Store,Brand,predictions
1992-09-10,True,2.09,1024,dominicks,35910.0
1992-09-17,True,2.14,1024,dominicks,42483.28
1992-09-24,True,2.59,1024,dominicks,37614.2
1992-10-01,True,2.21,1024,dominicks,39989.4
1992-07-02,True,2.24,1005,minute_maid,36976.5
1992-07-09,True,2.07,1005,minute_maid,29671.38
1992-07-16,True,2.0,1005,minute_maid,38600.45
1992-07-23,True,2.06,1005,minute_maid,36760.7
1992-07-30,True,2.18,1005,minute_maid,32419.2
1992-08-06,True,2.0,1005,minute_maid,29708.71
1992-08-13,True,2.49,1005,minute_maid,24433.85
1992-08-20,True,2.5,1005,minute_maid,24433.85
1992-08-27,True,2.24,1005,minute_maid,39725.4
1992-09-03,True,2.07,1005,minute_maid,25350.36
1992-09-10,True,2.14,1005,minute_maid,27457.5
1992-09-17,True,2.01,1005,minute_maid,27457.5
1992-09-24,True,2.29,1005,minute_maid,43282.07
1992-10-01,True,2.46,1005,minute_maid,38787.84
1992-07-02,True,2.05,1021,tropicana,37824.55
1992-07-09,True,1.92,1021,tropicana,18091.82
1992-07-16,True,2.19,1021,tropicana,31128.44
1992-07-23,True,2.43,1021,tropicana,32164.22
1992-07-30,True,2.56,1021,tropicana,30565.5
1992-08-06,True,2.22,1021,tropicana,29966.28
1992-08-13,True,2.64,1021,tropicana,26793.36
1992-08-20,True,2.52,1021,tropicana,26137.44
1992-08-27,True,2.44,1021,tropicana,42297.4
1992-09-03,True,1.95,1021,tropicana,38341.38
1992-09-10,True,2.56,1021,tropicana,25295.36
1992-09-17,True,2.46,1021,tropicana,25068.4
1992-09-24,True,1.95,1021,tropicana,43240.89
1992-10-01,True,2.51,1021,tropicana,26137.44
1992-07-02,True,2.66,1028,dominicks,44823.66
1992-07-09,True,1.95,1028,dominicks,34767.02
1992-07-16,True,2.07,1028,dominicks,28046.43
1992-07-23,True,2.39,1028,dominicks,38147.89
1992-07-30,True,2.18,1028,dominicks,32305.42
1992-08-06,True,2.61,1028,dominicks,46633.6
1992-08-13,True,2.5,1028,dominicks,33222.08
1992-08-20,True,2.08,1028,dominicks,25282.4
1992-08-27,True,2.13,1028,dominicks,21895.47
1992-09-03,True,2.19,1028,dominicks,35311.56
1992-09-10,True,2.03,1028,dominicks,26203.24
1992-09-17,True,2.59,1028,dominicks,24042.97
1992-09-24,True,2.09,1028,dominicks,33228.91
1992-10-01,True,2.35,1028,dominicks,38735.05
1992-07-02,True,2.02,1014,tropicana,18176.43
1992-07-09,True,2.46,1014,tropicana,49742.73
1992-07-16,True,2.27,1014,tropicana,42890.22
1992-07-23,True,2.46,1014,tropicana,49742.73
1992-07-30,True,2.06,1014,tropicana,25999.26
1992-08-06,True,2.35,1014,tropicana,36921.9
1992-08-13,True,2.51,1014,tropicana,44485.56
1992-08-20,True,2.34,1014,tropicana,29097.44
1992-08-27,True,2.67,1014,tropicana,41758.8
1992-09-03,True,2.67,1014,tropicana,41758.8
1992-09-10,True,1.96,1014,tropicana,40244.4
1992-09-17,True,2.29,1014,tropicana,31473.76
1992-09-24,True,2.18,1014,tropicana,24386.4
1992-10-01,True,1.92,1014,tropicana,19709.85
1992-07-02,True,2.64,1002,tropicana,36933.6
1992-07-09,True,2.31,1002,tropicana,40022.41
1992-07-16,True,2.67,1002,tropicana,34462.12
1992-07-23,True,2.46,1002,tropicana,44625.78000000001
1992-07-30,True,2.41,1002,tropicana,40810.88
1992-08-06,True,2.06,1002,tropicana,36200.32
1992-08-13,True,2.09,1002,tropicana,36200.32
1992-08-20,True,1.96,1002,tropicana,22884.96
1992-08-27,True,2.19,1002,tropicana,25027.92
1992-09-03,True,2.23,1002,tropicana,21429.660000000003
1992-09-10,True,1.97,1002,tropicana,22884.96
1992-09-17,True,2.01,1002,tropicana,29313.84
1992-09-24,True,2.1,1002,tropicana,36825.3
1992-10-01,True,2.46,1002,tropicana,50395.65
1992-07-02,True,2.64,1000,dominicks,34848.0
1992-07-09,True,2.06,1000,dominicks,37452.86
1992-07-16,True,2.53,1000,dominicks,25608.24
1992-07-23,True,2.02,1000,dominicks,32009.25
1992-07-30,True,2.17,1000,dominicks,38734.5
1992-08-06,True,2.38,1000,dominicks,45665.73
1992-08-13,True,2.11,1000,dominicks,20194.81
1992-08-20,True,2.35,1000,dominicks,24949.95
1992-08-27,True,2.6,1000,dominicks,42967.5
1992-09-03,True,2.45,1000,dominicks,36933.57
1992-09-10,True,2.29,1000,dominicks,25830.33
1992-09-17,True,1.92,1000,dominicks,33025.2
1992-09-24,True,2.45,1000,dominicks,30992.500000000004
1992-10-01,True,1.93,1000,dominicks,33025.2
1992-07-02,True,2.17,1029,minute_maid,31217.28
1992-07-09,True,2.67,1029,minute_maid,29033.4
1992-07-16,True,2.64,1029,minute_maid,28506.57
1992-07-23,True,2.65,1029,minute_maid,29033.4
1992-07-30,True,2.0,1029,minute_maid,37396.0
1992-08-06,True,2.56,1029,minute_maid,25330.05
1992-08-13,True,2.63,1029,minute_maid,38261.24
1992-08-20,True,2.58,1029,minute_maid,38261.24
1992-08-27,True,2.53,1029,minute_maid,22482.72
1992-09-03,True,2.13,1029,minute_maid,44751.06
1992-09-10,True,2.64,1029,minute_maid,39764.48
1992-09-17,True,2.34,1029,minute_maid,36450.18
1992-09-24,True,2.3,1029,minute_maid,41107.9
1992-10-01,True,2.61,1029,minute_maid,28220.4
1992-07-02,True,2.18,1025,tropicana,37670.4
1992-07-09,True,2.62,1025,tropicana,50805.36
1992-07-16,True,2.39,1025,tropicana,27174.30000000001
1992-07-23,True,2.21,1025,tropicana,30573.14
1992-07-30,True,2.17,1025,tropicana,37670.4
1992-08-06,True,2.65,1025,tropicana,37555.8
1992-08-13,True,2.06,1025,tropicana,25806.9
1992-08-20,True,2.1,1025,tropicana,27977.95
1992-08-27,True,1.96,1025,tropicana,27977.95
1992-09-03,True,2.39,1025,tropicana,27174.30000000001
1992-09-10,True,2.15,1025,tropicana,27765.54
1992-09-17,True,2.54,1025,tropicana,52589.64000000001
1992-09-24,True,2.33,1025,tropicana,36757.0
1992-10-01,True,2.55,1025,tropicana,49918.86
1992-07-02,True,2.29,1017,minute_maid,41952.8
1992-07-09,True,2.11,1017,minute_maid,30995.76
1992-07-16,True,2.66,1017,minute_maid,48167.28000000001
1992-07-23,True,2.08,1017,minute_maid,18996.01
1992-07-30,True,2.37,1017,minute_maid,24815.4
1992-08-06,True,2.18,1017,minute_maid,21796.7
1992-08-13,True,1.96,1017,minute_maid,22092.72
1992-08-20,True,2.69,1017,minute_maid,43846.74
1992-08-27,True,2.65,1017,minute_maid,33583.45
1992-09-03,True,2.23,1017,minute_maid,21796.7
1992-09-10,True,2.66,1017,minute_maid,48167.28000000001
1992-09-17,True,2.03,1017,minute_maid,39771.84
1992-09-24,True,2.19,1017,minute_maid,21796.7
1992-10-01,True,2.26,1017,minute_maid,21796.7
1992-07-02,True,2.42,1015,tropicana,23253.78
1992-07-09,True,2.21,1015,tropicana,35136.79
1992-07-16,True,2.4,1015,tropicana,43411.2
1992-07-23,True,2.43,1015,tropicana,46308.51
1992-07-30,True,1.92,1015,tropicana,20459.93
1992-08-06,True,2.47,1015,tropicana,35417.25
1992-08-13,True,2.4,1015,tropicana,40696.8
1992-08-20,True,2.44,1015,tropicana,35417.25
1992-08-27,True,2.67,1015,tropicana,32401.92
1992-09-03,True,2.46,1015,tropicana,35417.25
1992-09-10,True,1.96,1015,tropicana,34412.56
1992-09-17,True,2.64,1015,tropicana,30192.64
1992-09-24,True,2.56,1015,tropicana,30192.64
1992-10-01,True,2.35,1015,tropicana,36716.4
1992-07-02,True,2.67,1014,dominicks,25471.64
1992-07-09,True,2.59,1014,dominicks,48547.2
1992-07-16,True,2.44,1014,dominicks,41394.73
1992-07-23,True,2.04,1014,dominicks,23990.54
1992-07-30,True,2.35,1014,dominicks,24551.08
1992-08-06,True,2.36,1014,dominicks,24551.08
1992-08-13,True,2.4,1014,dominicks,32127.92
1992-08-20,True,1.98,1014,dominicks,23334.3
1992-08-27,True,2.08,1014,dominicks,29866.72
1992-09-03,True,2.04,1014,dominicks,35873.18
1992-09-10,True,2.67,1014,dominicks,25471.64
1992-09-17,True,2.49,1014,dominicks,24939.590000000004
1992-09-24,True,2.53,1014,dominicks,28723.09
1992-10-01,True,2.26,1014,dominicks,39059.58
1992-07-02,True,1.99,1016,dominicks,20924.96
1992-07-09,True,1.96,1016,dominicks,20924.96
1992-07-16,True,2.39,1016,dominicks,21643.84
1992-07-23,True,2.12,1016,dominicks,21935.56
1992-07-30,True,2.65,1016,dominicks,34916.64
1992-08-06,True,1.95,1016,dominicks,19529.67
1992-08-13,True,2.03,1016,dominicks,38019.87
1992-08-20,True,2.25,1016,dominicks,44544.1
1992-08-27,True,2.25,1016,dominicks,22024.8
1992-09-03,True,2.3,1016,dominicks,22024.8
1992-09-10,True,2.24,1016,dominicks,41937.38
1992-09-17,True,1.9,1016,dominicks,23419.68
1992-09-24,True,2.27,1016,dominicks,42791.58
1992-10-01,True,2.69,1016,dominicks,39798.55
1992-07-02,True,2.43,1013,dominicks,45822.51
1992-07-09,True,2.67,1013,dominicks,48495.21
1992-07-16,True,2.41,1013,dominicks,43419.8
1992-07-23,True,2.33,1013,dominicks,22596.34
1992-07-30,True,2.49,1013,dominicks,43419.8
1992-08-06,True,2.04,1013,dominicks,21844.32
1992-08-13,True,2.35,1013,dominicks,22596.34
1992-08-20,True,2.15,1013,dominicks,30310.7
1992-08-27,True,2.44,1013,dominicks,43419.8
1992-09-03,True,2.17,1013,dominicks,38578.65
1992-09-10,True,2.27,1013,dominicks,38578.65
1992-09-17,True,2.3,1013,dominicks,38578.65
1992-09-24,True,2.39,1013,dominicks,41723.85
1992-10-01,True,1.95,1013,dominicks,21404.05
1992-07-02,True,2.01,1015,dominicks,29082.0
1992-07-09,True,2.62,1015,dominicks,35881.86
1992-07-16,True,2.3,1015,dominicks,46797.9
1992-07-23,True,1.9,1015,dominicks,31534.3
1992-07-30,True,2.01,1015,dominicks,24573.12000000001
1992-08-06,True,1.94,1015,dominicks,20131.16
1992-08-13,True,2.67,1015,dominicks,51533.67
1992-08-20,True,1.92,1015,dominicks,36326.29
1992-08-27,True,2.44,1015,dominicks,32776.10000000001
1992-09-03,True,2.1,1015,dominicks,27611.38
1992-09-10,True,2.42,1015,dominicks,32776.10000000001
1992-09-17,True,2.06,1015,dominicks,27611.38
1992-09-24,True,2.6,1015,dominicks,37933.74
1992-10-01,True,2.37,1015,dominicks,31465.98
1992-07-02,True,2.37,1031,tropicana,27182.48
1992-07-09,True,2.69,1031,tropicana,25527.0
1992-07-16,True,2.22,1031,tropicana,37005.75
1992-07-23,True,2.61,1031,tropicana,31535.34
1992-07-30,True,2.01,1031,tropicana,25876.0
1992-08-06,True,2.03,1031,tropicana,26406.24
1992-08-13,True,2.24,1031,tropicana,37005.75
1992-08-20,True,2.33,1031,tropicana,43005.35999999999
1992-08-27,True,1.99,1031,tropicana,21714.88
1992-09-03,True,2.0,1031,tropicana,25876.0
1992-09-10,True,2.29,1031,tropicana,28290.86
1992-09-17,True,2.62,1031,tropicana,34154.32
1992-09-24,True,2.68,1031,tropicana,25527.0
1992-10-01,True,2.6,1031,tropicana,49170.29
1992-07-02,True,1.92,1012,minute_maid,30952.32
1992-07-09,True,2.08,1012,minute_maid,32860.8
1992-07-16,True,2.49,1012,minute_maid,35760.66
1992-07-23,True,1.97,1012,minute_maid,33261.48
1992-07-30,True,2.05,1012,minute_maid,29752.80000000001
1992-08-06,True,2.27,1012,minute_maid,29244.4
1992-08-13,True,2.33,1012,minute_maid,39263.07
1992-08-20,True,2.62,1012,minute_maid,30591.6
1992-08-27,True,2.46,1012,minute_maid,30333.35
1992-09-03,True,2.43,1012,minute_maid,37584.81000000001
1992-09-10,True,2.19,1012,minute_maid,29017.3
1992-09-17,True,2.69,1012,minute_maid,47566.05
1992-09-24,True,2.64,1012,minute_maid,41395.65
1992-10-01,True,1.91,1012,minute_maid,28638.54
1992-07-02,True,2.58,1006,tropicana,50484.9
1992-07-09,True,2.39,1006,tropicana,41382.6
1992-07-16,True,2.69,1006,tropicana,49092.5
1992-07-23,True,2.61,1006,tropicana,50600.06000000001
1992-07-30,True,2.48,1006,tropicana,23099.58
1992-08-06,True,2.17,1006,tropicana,29790.57
1992-08-13,True,2.43,1006,tropicana,23099.58
1992-08-20,True,2.6,1006,tropicana,50600.06000000001
1992-08-27,True,1.93,1006,tropicana,41023.08
1992-09-03,True,2.08,1006,tropicana,41023.08
1992-09-10,True,2.07,1006,tropicana,41023.08
1992-09-17,True,2.64,1006,tropicana,40619.52
1992-09-24,True,2.21,1006,tropicana,41845.45
1992-10-01,True,2.42,1006,tropicana,37588.2
1992-07-02,True,1.98,1008,minute_maid,27981.14
1992-07-09,True,2.29,1008,minute_maid,35605.439999999995
1992-07-16,True,2.51,1008,minute_maid,38977.18
1992-07-23,True,2.69,1008,minute_maid,38784.96
1992-07-30,True,1.95,1008,minute_maid,27981.14
1992-08-06,True,1.93,1008,minute_maid,34037.76
1992-08-13,True,2.27,1008,minute_maid,38993.625
1992-08-20,True,2.45,1008,minute_maid,30012.0
1992-08-27,True,2.51,1008,minute_maid,47800.53000000001
1992-09-03,True,2.07,1008,minute_maid,30528.36
1992-09-10,True,2.16,1008,minute_maid,35304.99
1992-09-17,True,2.42,1008,minute_maid,31182.5
1992-09-24,True,2.09,1008,minute_maid,30528.36
1992-10-01,True,2.2,1008,minute_maid,26400.66
1992-07-02,True,1.94,1027,minute_maid,23583.36
1992-07-09,True,2.52,1027,minute_maid,31658.76
1992-07-16,True,2.44,1027,minute_maid,23245.88
1992-07-23,True,2.44,1027,minute_maid,23245.88
1992-07-30,True,2.56,1027,minute_maid,45224.96
1992-08-06,True,2.57,1027,minute_maid,44401.89
1992-08-13,True,2.54,1027,minute_maid,31658.76
1992-08-20,True,2.0,1027,minute_maid,23992.0
1992-08-27,True,2.44,1027,minute_maid,23245.88
1992-09-03,True,2.47,1027,minute_maid,22575.44
1992-09-10,True,2.54,1027,minute_maid,25856.6
1992-09-17,True,2.55,1027,minute_maid,45224.96
1992-09-24,True,2.3,1027,minute_maid,23814.320000000003
1992-10-01,True,2.12,1027,minute_maid,31782.12
1992-07-02,True,2.38,1026,minute_maid,32568.65
1992-07-09,True,2.16,1026,minute_maid,38370.24000000001
1992-07-16,True,2.45,1026,minute_maid,28673.76
1992-07-23,True,2.53,1026,minute_maid,26360.07
1992-07-30,True,2.2,1026,minute_maid,32009.2
1992-08-06,True,2.03,1026,minute_maid,27171.55
1992-08-13,True,2.56,1026,minute_maid,35604.48
1992-08-20,True,2.23,1026,minute_maid,25274.25
1992-08-27,True,2.54,1026,minute_maid,26360.07
1992-09-03,True,1.92,1026,minute_maid,35740.6
1992-09-10,True,2.23,1026,minute_maid,25274.25
1992-09-17,True,2.1,1026,minute_maid,20402.76
1992-09-24,True,2.26,1026,minute_maid,20402.76
1992-10-01,True,2.44,1026,minute_maid,46629.3
1992-07-02,True,1.94,1027,dominicks,27863.04
1992-07-09,True,2.69,1027,dominicks,39338.56
1992-07-16,True,2.34,1027,dominicks,38759.76
1992-07-23,True,2.03,1027,dominicks,28862.0
1992-07-30,True,2.35,1027,dominicks,38759.76
1992-08-06,True,2.04,1027,dominicks,22042.80000000001
1992-08-13,True,2.51,1027,dominicks,48094.10999999999
1992-08-20,True,2.2,1027,dominicks,30973.44
1992-08-27,True,2.36,1027,dominicks,24127.95
1992-09-03,True,2.35,1027,dominicks,24127.95
1992-09-10,True,2.13,1027,dominicks,30760.56
1992-09-17,True,2.08,1027,dominicks,30760.56
1992-09-24,True,2.61,1027,dominicks,42281.56000000001
1992-10-01,True,2.61,1027,dominicks,42281.56000000001
1992-07-02,True,2.02,1025,minute_maid,25063.46000000001
1992-07-09,True,2.48,1025,minute_maid,48099.72
1992-07-16,True,2.44,1025,minute_maid,46427.295
1992-07-23,True,2.07,1025,minute_maid,23211.36
1992-07-30,True,2.44,1025,minute_maid,30798.430000000004
1992-08-06,True,2.19,1025,minute_maid,35585.18
1992-08-13,True,2.55,1025,minute_maid,32474.52
1992-08-20,True,2.11,1025,minute_maid,22888.8
1992-08-27,True,2.03,1025,minute_maid,36404.0
1992-09-03,True,2.07,1025,minute_maid,26401.44
1992-09-10,True,2.59,1025,minute_maid,30050.8
1992-09-17,True,2.23,1025,minute_maid,38909.04
1992-09-24,True,2.37,1025,minute_maid,42343.63000000001
1992-10-01,True,2.05,1025,minute_maid,26401.44
1992-07-02,True,2.09,1030,minute_maid,25734.68
1992-07-09,True,2.22,1030,minute_maid,39755.76
1992-07-16,True,2.33,1030,minute_maid,45747.22
1992-07-23,True,2.56,1030,minute_maid,36362.93
1992-07-30,True,2.19,1030,minute_maid,25734.68
1992-08-06,True,2.03,1030,minute_maid,21876.84
1992-08-13,True,2.43,1030,minute_maid,47861.28000000001
1992-08-20,True,2.26,1030,minute_maid,22743.13
1992-08-27,True,2.2,1030,minute_maid,22743.13
1992-09-03,True,2.61,1030,minute_maid,51604.92
1992-09-10,True,2.4,1030,minute_maid,29209.2
1992-09-17,True,2.2,1030,minute_maid,40088.4
1992-09-24,True,2.65,1030,minute_maid,35534.4
1992-10-01,True,2.14,1030,minute_maid,33631.83
1992-07-02,True,2.06,1024,minute_maid,23888.7
1992-07-09,True,1.9,1024,minute_maid,34627.2
1992-07-16,True,2.54,1024,minute_maid,43175.8
1992-07-23,True,2.01,1024,minute_maid,23888.7
1992-07-30,True,2.41,1024,minute_maid,35886.14
1992-08-06,True,2.35,1024,minute_maid,40874.16
1992-08-13,True,1.93,1024,minute_maid,34627.2
1992-08-20,True,2.13,1024,minute_maid,35039.68
1992-08-27,True,2.32,1024,minute_maid,40710.0
1992-09-03,True,2.29,1024,minute_maid,40710.0
1992-09-10,True,2.27,1024,minute_maid,40710.0
1992-09-17,True,1.93,1024,minute_maid,34627.2
1992-09-24,True,2.59,1024,minute_maid,46199.4
1992-10-01,True,1.94,1024,minute_maid,36492.0
